Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE108620,"β-catenin associated protein complex maintains ground state mouse embryonic stem cell by regulating lineage development","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",50,,"BW;CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108620/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA427829",32822591,SRP130920,"Shiyuan (Cynthia) Chen","Aug 20, 2020"
GSE97914,"β-catenin deficiency in hepatocytes promotes liver tumorigenesis driven by oncogenic β-Catenin and c-Met in mice","Expression profiling by high throughput sequencing","Mus musculus",18,,"DIFF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97914/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA383313",,SRP104153,"Min Zong","Apr 25, 2017"
GSE150521,"β-catenin drives distinct transcriptional networks in proliferative and non-proliferative cardiomyocytes","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",28,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150521/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA632627",33144401,SRP261505,"James Hudson","Nov 04, 2020"
GSE146111,"β-catenin inhibits adipogenic differentiation of hypertrophic chondrocytes and promote osteogenesis","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146111/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA609317",,SRP251042,"Peikai Chen","Jul 22, 2020"
GSE148843,"β-catenin is a node at orchestrating distinct aspects of epithelial-mesenchymal transition (EMT) and malignant mammary tumor progression","Expression profiling by high throughput sequencing","Mus musculus",56,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148843/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA625946",,SRP256918,"Ravi Kiran Reddy KALATHUR","Apr 18, 2020"
GSE139041,"β-catenin preserves the stem state of murine mesenchymal stem cells through activation of EZH2","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",18,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139041/suppl",32022326,,"Andre J van Wijnen","Oct 17, 2019"
GSE138938,"β-catenin regulates FOXP2 transcriptional activity via multiple binding sites","Expression profiling by high throughput sequencing","Homo sapiens",30,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138938/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA577855",33284517,SRP225889,"Gesa Richter","Jun 01, 2020"
GSE42120,"β-catenin regulates FSHβ induction by GnRH: next generation RNA-Sequencing identifies Brms1L as a mediator of beta-catenin regulation of FSHβ gene expression","Expression profiling by high throughput sequencing","Mus musculus",24,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42120/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA179158",23211523;24591653;29487567,SRP017110,"Maria Chikina","Nov 08, 2012"
GSE58476,"β-catenin regulates primitive streak induction through collaborative interactions with SMAD2/3 and OCT4","Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",6,,"TXT;WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58476/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA252723",25921273,SRP043203,"Karen Schachter","Mar 31, 2015"
GSE123692,"β-catenin safeguards the ground state of pluripotency by strengthening the robustness of the transcriptional apparatus","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing;Other","Mus musculus",24,,"BW;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123692/suppl",32832621,,"Yiwei Lai","Jul 01, 2020"
GSE123690,"β-catenin safeguards the ground state of pluripotency by strengthening the robustness of the transcriptional apparatus [ATAC-seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123690/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA509605",32832621,SRP173318,"Yiwei Lai","Jul 01, 2020"
GSE140340,"β-catenin safeguards the ground state of pluripotency by strengthening the robustness of the transcriptional apparatus [GRO-seq]","Other","Mus musculus",6,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140340/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA589310",32832621,SRP229740,"Yiwei Lai","Jul 01, 2020"
GSE123691,"β-catenin safeguards the ground state of pluripotency by strengthening the robustness of the transcriptional apparatus [RNA-seq]","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123691/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA509604",32832621,SRP173317,"Yiwei Lai","Jul 01, 2020"
GSE37954,"β-catenin signaling is a critical event in ErbB2-mediated mammary tumor progression.","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37954/suppl",23720052,,"Robert Lesurf","Jun 02, 2013"
GSE44097,"β-catenin target genes in colorectal carcinoma cell lines with deregulated Wnt/β-catenin signaling","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44097/suppl",24467841,,"Stefan Krebs","Dec 31, 2013"
GSE175801,"β-catenin, Tcf7l1, and Esrrb mediate seeding density-dependent gene regulation during mouse embryonic stem cell differentiation","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",67,,"TSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE175nnn/GSE175801/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA733770",34977504,SRP321923,"Jonghwan Kim","Nov 24, 2021"
GSE127960,"β-catenin/Tcf7l2 dependent transcriptional regulation of GLUT1 gene expression by Zic family proteins in colon cancer","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",51,,"BW;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127960/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA525873",31392276,SRP187765,"Ali Shilatifard","Aug 20, 2019"
GSE122361,"β-cell adaptation in mice expressing exclusively lamin C counteracts glucose intolerance associated with aging, obesity and diabetes","Expression profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122361/suppl",,,"Marion de Toledo","Nov 09, 2019"
GSE122359,"β-cell adaptation in mice expressing exclusively lamin C counteracts glucose intolerance associated with aging, obesity and diabetes (LamineA-C_RNASeq)","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122359/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA504769",,SRP168346,"Marion de Toledo","Nov 09, 2019"
GSE122360,"β-cell adaptation in mice expressing exclusively lamin C counteracts glucose intolerance associated with aging, obesity and diabetes (LamineA-C_RRBS)","Methylation profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE122nnn/GSE122360/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA504770",,SRP168347,"Marion de Toledo","Nov 09, 2019"
GSE182311,"β-cell-specific deletion of Zfp148 improves nutrient-stimulated β-cell Ca2+ responses","Expression profiling by high throughput sequencing","Mus musculus",20,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE182nnn/GSE182311/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA755728",35603790,SRP332941,"Alan Attie","Jun 29, 2022"
GSE120733,"β-cryptoxanthin enhanced peripheral leukocyte functions, and transcriptomes of the peripheral neutrophil and liver in Holstein cattle","Expression profiling by array","Bos taurus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120733/suppl",,,"Keiichiro Kizaki","Oct 03, 2018"
GSE79079,"β-glucans are Masked but Contribute to Pulmonary Inflammation During Pneumocystis Pneumonia","Expression profiling by array","Mus musculus",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE79nnn/GSE79079/suppl",27324243,,"Joseph A. Kovacs","Aug 31, 2016"
GSE207077,"β-hydroxybutyrate restores T cell metabolism and function in severe COVID-19","Expression profiling by high throughput sequencing","Homo sapiens",28,,"XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE207nnn/GSE207077/suppl",,,"Katarzyna Placek","Jul 01, 2022"
GSE108884,"β2 adrenergic receptor-mediated negative regulation of group 2 innate lymphoid cell responses","Expression profiling by high throughput sequencing","Mus musculus",5,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE108nnn/GSE108884/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA429004",29496881,SRP128565,"Gregory Putzel","Nov 27, 2018"
GSE136894,"β2-adrenergic agonists rescue lysosome acidification and function in PSEN1 deficiency by reversing defective ER to lysosome delivery of ClC-7","Expression profiling by high throughput sequencing","Mus musculus",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136894/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA564002",32105735,SRP220423,"Sandipkumar Darji","Feb 29, 2020"
GSE203074,"β2-microglobulin maintains glioblastoma stem cells and induces M2-like polarization of tumor-associated macrophages ","Expression profiling by high throughput sequencing","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE203nnn/GSE203074/suppl",,,"Daqi Li","Jun 30, 2022"
GSE94516,"β2→1-fructans modulate the immune system in vivo in a microbiota-dependent and -independent fashion","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE94nnn/GSE94516/suppl",28261212,,"Guido Hooiveld","Mar 22, 2018"
GSE42999,"β3 agonist administration before reperfusion reduces infarct size  and improves long term cardiac function in small and large animal models of myocardial infarction","Expression profiling by high throughput sequencing","Mus musculus",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42999/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA184170",,SRP017600,"David Sanz-Rosa","Dec 18, 2014"
GSE21814,"γH2A is a component of yeast heterochromatin required for telomere elongation","Genome binding/occupancy profiling by genome tiling array","Saccharomyces cerevisiae",9,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21814/suppl",21212735,,"Tasuku Kitada","Jan 05, 2011"
GSE92649,"γH2A.X Modulates Self-renewal and Differentiation of Human Pluripotent Stem Cells.","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92649/suppl",,,"Mickie Bhatia","Dec 06, 2021"
GSE92643,"γH2A.X Modulates Self-renewal and Differentiation of Human Pluripotent Stem Cells. [HuGene-1_0-st]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92643/suppl",,,"Mickie Bhatia","Dec 06, 2021"
GSE92642,"γH2A.X Modulates Self-renewal and Differentiation of Human Pluripotent Stem Cells. [HuGene-2_0-st]","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92642/suppl",,,"Mickie Bhatia","Dec 06, 2021"
